780.95,795.2,294.26,271.83,34.117,10.384,23.398
811.54,798.43,283.53,141.45,12.702,7.1059,41.201
847.14,769.85,276.6,435.85,199.22,55.728,43.624
815.45,788.83,283.57,52.205,12.487,3.5508,28.536
824.31,803.51,288.1,44.406,24.158,7.2151,29.319
884.03,778.92,279.41,411.89,18.322,51.327,30.693
862,771.41,279.22,54.728,14.084,5.4759,28.211
796.5,798.06,291.46,87.971,14.04,11.987,13.043
816.55,782.66,284.48,349.36,14.062,41.471,20.627
821.29,786.67,284.63,611.8,62.598,24.383,49.159
847.56,785.32,285.34,219.72,120.17,56.209,34.913
829.31,778.53,285.07,514.28,174.72,23.006,56.547
823.49,788.52,290.65,595.74,147.44,46.394,33.078
814.44,763.86,280.45,147.69,29.047,4.0114,20.775
779.51,802.93,285.53,49.959,35.521,11.567,27.191
798.5,787.61,279.01,538.79,32.284,53.504,21.147
736.3,787.57,279.39,242.07,58.031,23.922,24.169
679.63,816.66,286.8,390.43,45.158,41.194,44.26
711.79,790.55,281.61,136.71,16.608,7.5371,26.02
725.29,785.89,272.24,14.403,14.388,5.7087,26.64
762.77,798.28,275.11,29.19,27.413,5.6115,22.098
857.87,787.63,278.84,154.73,72.822,7.9908,22.333
853.02,773.74,279.55,103.81,35.81,7.0444,15.598
763.94,797.16,290.54,556.59,54.316,20.611,27.224
761.8,812.82,291.19,65.826,13.898,4.8935,18.177
815.25,785.61,278.14,634.45,16.037,6.44,22.418
790.73,789.08,282.49,114.63,21.645,7.7324,23.288
796.41,799.8,288.37,724.46,76.359,21.073,17.625
847.91,786.5,279.31,396.3,26.563,6.7934,16.386
839.43,784.59,275.47,543.06,176.17,49.637,36.178
837.52,785.09,278,368.54,125.1,33.235,33.694
818.12,784.74,284.07,58.321,8.7416,4.8583,27.809
771.14,800.82,284.48,513.89,66.918,34.217,17.007
796.15,788.52,282.29,999.06,37.83,26.501,22.408
752.31,770.96,283.91,959.53,52.374,33.611,30.287
715.2,791.73,292.39,208.13,36.101,7.5411,19.621
781.54,789.72,281.48,42.813,23.497,5.7509,32.453
831.12,772.54,276.86,28.575,9.7548,8.5749,26.861
819.54,785.78,284.34,41.858,15.793,13.475,16.818
795.64,797.69,293.76,71.083,15.731,11.76,16.335
813.06,788.63,286.26,358.66,15.762,56.807,34.783
842.13,779.31,282.7,116.87,16.406,10.249,20.215
815.96,782.97,281.83,586.24,27.554,6.4995,19.982
785.86,794.72,289.9,230.43,54.484,18.259,24.977
841.85,779.29,284.63,930.27,72.4,9.2684,26.098
826.43,784.17,288.15,135.39,26.192,12.85,15.996
819.03,789.69,273.76,194.85,65.071,25.598,27.333
847.06,781.75,273.97,549.86,182.27,19.224,50.322
824.95,789.03,285.62,104.15,21.435,14.478,16.17
820.92,796.34,291.37,60.698,17.41,6.909,18.753
854.19,784.1,285.9,358.51,67.554,10.418,36.273
870.81,778.73,284.53,436.75,42.482,24.994,34.535
833.3,782.31,285.22,387.74,156.45,32.868,22.873
813.41,796.44,289.46,759.46,18.2,3.8312,24.709
845.9,790.29,289.91,240.62,51.574,20.116,25.83
853.73,778.65,288.03,590.3,34.887,51.793,29.114
809.73,796.82,289.08,352.48,158.15,27.055,26.178
817.16,788.54,287.69,366.73,96.738,19.377,44.956
822.36,793.02,290.76,140.69,11.149,11.759,36.015
772.69,787.44,289.23,597.37,53.944,48.786,26.509
706.07,775.9,287.29,110.92,23.068,14.917,21.257
724.84,796.05,289.38,271.72,24.361,11.576,16.335
802.91,784.41,283.06,620.24,23.715,46.619,41.923
853.29,778.99,281.28,258.58,49.952,9.1939,19.503
853.3,777.9,278.15,632.69,36.833,27.388,22.689
842.73,806.91,289.59,44.109,16.013,7.4205,25.944
871.85,783.77,287.24,42.012,17.291,10.298,21.271
862.95,785.27,284.84,16.11,5.6888,3.9437,16.832
833.37,790.73,287.83,18.747,10.339,2.6251,15.982
842.65,769.45,289.33,160.09,79.249,11.489,19.907
778.55,790.23,295.08,114.76,29.021,12.793,19.89
827.23,795.97,295.49,91.832,12.921,8.0107,19.917
881.79,780.38,286.51,63.509,27.465,7.8386,22.342
834.67,784.97,285.8,469.93,20.193,51.148,23.784
836.03,790.32,291.9,498.21,29.551,8.3455,37.674
860.77,778.62,288.87,324.59,69.21,18.236,35.819
819.61,782.93,285.2,632.55,87.222,15.443,26.853
817.69,786.81,285.61,477.44,151.48,38.749,33.314
836.34,770.73,285.3,431.77,109.01,25.247,33.363
794.57,785.1,293.3,70.635,28.908,7.2441,26.259
789.91,803.23,299.73,94.653,39.501,13.21,33.683
754.17,779.73,280.18,795.65,34.204,10.227,43.57
729.29,772.63,285.33,100.9,18.04,8.589,31.332
735.83,773.78,288.91,31.062,9.488,9.9547,20.426
695.68,806.43,291.45,166.44,159.44,19.958,17.023
751.2,804.24,280.08,216.24,134.47,21.218,39.624
788.85,778.16,275.29,533.81,146.95,51.553,32.787
748.64,818.51,290.83,262.95,28.945,6.3634,19.876
775.63,827.07,291.88,449.04,29.242,5.3341,15.373
822.98,793.64,281.12,128.34,9.4544,8.1563,22.811
818.36,796.49,282.07,150.4,22.325,4.2507,18.774
818.18,794.42,283.66,375.4,36.707,8.4078,14.138
788.92,786.68,287.17,738.57,117.07,29.868,31.08
763.8,797.66,298.29,365.14,151.12,29.936,27.806
782.27,783.08,291.62,286.95,68.371,16.263,18.773
784.35,774.46,291.93,670.76,109.75,24.774,20.997
796.26,798.88,294.96,97.081,47.52,9.4519,24.041
849.6,788.3,285.78,43.508,16.062,10.885,25.599
865.56,772.95,283.08,117.83,10.762,13.647,21.976
813.08,795.19,291.45,91.667,18.664,7.5345,19.048
803.2,801.2,293.75,22.195,18.624,8.9307,14.522
825.92,780.37,284.64,38.484,21.821,4.6732,13.131
811.81,786.44,290.54,678.34,20.223,40.328,25.526
835.09,793.63,291.92,529.63,45.369,12.079,15.733
860.54,784.03,281.34,505.91,123.05,35.124,29.721
831.99,782.51,279.34,569.34,84.21,31.127,27.42
797.46,802.14,286.03,56.593,10.053,6.801,22.671
820.84,790.22,289.65,129.49,13.802,10.846,21.12
802.98,783.26,283.78,37.588,36.587,8.0039,16.607
800.99,798.33,292.47,81.4,33.76,2.3958,24.195
828.44,785.35,288.87,834.53,38.849,6.1089,12.638
799.97,783.62,283.1,457.96,76.239,17.031,26.299
791.04,795.17,291.28,676.52,72.322,6.6223,17.06
831.36,781.04,288.13,68.433,14.7,2.852,21.648
831.68,781.28,289.6,211.21,32.807,17.237,26.43
846.3,782.94,290.56,418.06,179.32,59.318,24.639
848.34,777.82,287.98,96.951,18.487,9.2009,23.355
797.18,796.68,290.09,155.27,14.032,8.7941,11.502
790.57,794.38,296.7,564.43,54.987,10.6,13.211
781.81,776.16,291.99,461.29,123.94,27.37,18.573
775.05,790.92,286.04,461.3,57.834,12.272,13.909
817.54,781.78,288.11,313.6,43.49,25.683,19.682
827.15,784.63,288.94,282.54,60.01,18.762,18.577
791.99,792.01,290.25,31.486,10.963,7.5592,17.778
826.05,777.74,293.85,62.66,23.302,10.9,9.8555
774.23,777.97,290.44,319.08,17.133,45.391,21.465
745.2,804.58,295.1,103.8,17.961,10.326,24.247
788.04,785.59,284.67,627.16,96.444,34.155,21.491
784.27,783.57,279.47,444.26,57.202,22.24,34.844
798.83,793.5,281.57,61.633,50.209,10.303,15.065
818.66,793.09,286.85,450.35,53.705,34.383,13.827
802.68,821.15,290.88,25.011,13.82,6.3972,11.139
823.05,796.77,282.2,75.308,29.364,4.937,31.612
783.03,789.88,283.77,493.98,62.855,23.18,22.788
793.4,791.32,287.86,568.51,54.246,24.268,25.324
794.89,778.27,280.73,383.18,63.804,10.657,20.997
777.95,789.2,279.94,368.57,145.49,29.53,41.139
803.83,779.44,286.57,163.28,30.582,8.869,11.077
824.31,782.16,286.35,608.6,50.286,14.221,24.859
834.55,784.32,284.8,454.43,47.983,24.349,19.7
844.26,773.12,293.2,522.23,49.135,19.285,50.763
779.85,781.73,293,98.011,33.642,9.3567,21.563
710.28,798.47,298.76,144.76,10.411,11.346,34.787
694.69,782.13,281.66,637.79,22.027,58.758,20.391
718.76,779.65,281.93,18.378,12.827,8.2954,33.023
758.38,794.26,281.1,739.07,65.061,12.625,22.791
806.52,781.25,284.44,103.68,23.526,13.186,20.976
789.29,794.11,288.35,511.79,136.13,27.66,28.77
809.64,787.03,282.91,217.61,25.896,11.609,15.065
832.66,776.16,282.41,582.16,81.015,30.914,39.428
801.55,788.75,291.86,524.84,35.244,26.218,41.585
820.21,785.74,287.49,567.74,58.129,28.566,43.165
795.82,782.95,292.32,179.97,21.901,16.432,25.465
726.25,801.28,280.83,300.26,40.015,17.532,36.397
750.75,792.54,283.34,325.03,53.745,9.2252,21.132
773.09,785.3,281.04,92.402,12.742,9.228,14.223
801.98,798.62,280.62,270.59,42.957,13.798,19.175
831.65,785.77,282.4,232.89,34.22,7.1972,9.7556
801.99,791.91,280.66,617.67,82.682,15.176,34.262
811.36,786.03,285.19,463.75,38.409,8.7542,26.801
839.93,778.11,278.73,1013.9,104.87,44.586,36.088
827.78,786.56,291.35,369.6,71.638,26.67,36.32
870.31,774.02,295.63,47.664,27.151,10.027,14.745
864.79,790.01,285.07,568.61,118.66,21.29,26.044
856.69,785.61,284.3,1067.2,72.907,20.433,29.087
869.53,786.29,286.65,191.97,52.973,12.736,20.303
805.26,798.59,289.8,468.52,106.72,19.804,31.557
829.37,793.51,290.84,279.81,111.17,25.51,28.909
820.34,779.03,289.8,159.29,126.89,18.516,36.552
761.85,803.4,283.59,642.83,119.03,30.084,34.735
801.3,797.71,288.78,31.688,13.47,14.307,37.838
736.01,813.75,287.82,40.495,13.359,20.271,28.726
722.52,805.7,287.05,815.69,13.415,59.071,20.273
791.08,792.95,284.94,191.03,40.699,11.33,10.11
840.58,784.3,276.49,263.23,18.694,10.038,18.031
799.49,791.86,282.43,54.533,25.342,9.358,20.729
771.26,801.38,287.19,127,23.089,11.025,23.475
804.66,784.23,280.34,210.09,49.186,13.735,15.11
771.54,782.32,291.1,168.54,36.137,48.046,31.756
735.12,795.95,285.88,657.71,42.661,35.724,32.785
801.16,791.27,277.81,657.55,113.79,24.271,25.904
846.76,781.15,286.18,216.53,40.437,10.085,26.713
812.07,792.45,290.73,51.796,19.915,9.6786,29.317
823.91,789.37,295.06,662.77,30.176,51.695,23.988
856.29,779.13,291.87,171.46,16.442,6.0851,14.216
822.83,781.26,283.4,686.95,23.309,39.913,22.45
833.51,773.8,281.6,34.566,10.62,13.096,21.749
798.9,778.18,291.32,11.775,12.114,2.3437,23.555
761.45,803.39,289.19,13.041,20.272,6.801,16.794
799.55,787.87,283.7,208.12,91.003,14.407,10.273
800.84,775.62,286.21,449,172.86,17.802,17.501
772.96,800.31,282.29,30.117,12.129,2.9019,13.936
796.02,795.21,285.68,48.695,25.387,3.7423,16.11
832.73,778.39,287.86,113.2,20.563,4.7332,9.3728
794.96,789.9,287.29,97.886,11.198,6.8619,18.54
798.36,791.79,288.47,626.21,33.723,5.4842,11.096
793.59,777.79,291.62,362.05,22.46,41.894,13.049
770.09,785.01,284.96,72.495,31.505,8.7512,12.796
795.19,778.88,282.47,48.236,20.512,6.9682,20.69
773.87,770.61,285.28,321.32,26.008,36.505,14.411
693.33,777.27,289.17,107.91,27.901,7.5307,16.932
712.68,788.67,292.39,244.97,170.53,12.961,12.092
752.43,781.95,277.69,203.6,93.337,10.667,16.831
769.19,815.11,275.86,38.644,13.6,8.9515,20.598
823.09,788.73,278.16,26.576,11.349,5.179,10.808
817.2,797.66,284.17,33.335,12.457,4.768,8.6636
829.09,810.87,283.84,202.28,46.782,12.744,15.75
868.12,790.59,291.99,105,13.479,6.7584,14.56
816.53,792.22,294.18,60.695,15.111,8.8253,8.3599
803.99,797.47,292.74,866.52,44.153,13.347,11.963
833.43,780.94,283.55,392,74.925,12.028,25.783
793.36,790.6,292.94,428.19,59.539,43.222,25.133
823.2,787.48,287.98,30.921,24.622,9.4761,13.167
796.12,783.59,284.19,8.4293,27.65,12.836,14.734
773.81,803.72,288.36,82.777,17.126,6.1357,15.879
801.32,779.21,279.12,113.8,22.151,8.7745,26.824
728.47,773.64,284.67,136.97,23.707,9.5472,31.752
680.42,801.78,283.04,125.38,22.929,18.889,9.9615
730.6,804.95,289.53,180.74,12.511,14.361,11.387
814.2,778.13,279.51,61.484,22.537,9.3315,18.214
794.69,793.06,280.36,399.53,17.524,46.751,25.52
817.19,797.85,287.07,65.56,66.926,16.947,10.757
836.68,776.24,281.86,26.787,26.674,14.714,16.615
791.45,788.58,281,547.3,46.8,15.831,29.588
791.22,790.61,280.97,37.513,16.763,11.022,13.748
813.47,772.8,287.63,10.685,17.305,3.311,22.139
773.55,787.7,290.91,25.767,20.018,12.763,15.999
779.6,812.62,282.23,874.79,18.661,48.488,27.913
817.97,788.07,272.44,73.817,18.981,3.6213,13.274
794.28,788.37,283.48,974.33,18.821,11.189,15.405
831.75,790.95,286.19,280.29,107.97,9.8693,13.471
857.29,772.73,283.03,631.65,63.397,10.791,13.664
810.46,784.97,289.72,356.62,120.21,6.5543,14.25
819.55,798.21,295.94,118.55,28.248,21.193,15.688
798.47,779.42,287.23,663.46,141.36,16.553,13.489
823.61,789.1,294.52,391,84.804,36.962,18.66
892.51,777.91,290.05,61.944,8.4952,8.6002,14.067
880.72,778.13,293.23,300.33,166.56,17.266,9.6796
883.56,802.43,299.92,175.56,80.277,10.988,18.382
846.45,785.39,285.69,115.48,35.542,9.0974,64.729
767.57,772.38,286.46,1031.7,57.909,47.172,21.26
745.58,772.81,287.97,44.729,14.011,16.118,16.199
714,796.64,296.33,18.472,13.511,6.9808,12.148
766.9,787.13,282.11,18.309,8.833,4.0958,9.5047
835.14,780.25,286.86,338.64,128.71,28.245,16.672
876.99,771.91,282.11,141.73,52.284,12.969,15.848
852.3,774.01,286.92,21.971,12.413,7.5523,10.871
803.73,810.56,295.42,23.69,13.143,7.3125,10.043
834.98,803.98,294.19,792.92,36.439,8.6943,12.311
881.38,775.62,281.34,172.73,11.575,6.5019,8.0027
846.61,783.8,279.67,300.03,24.339,9.152,10.829
843.23,821.01,294.97,269.01,44.279,5.704,11.534
859.83,782.38,289.46,617.55,73.237,27.367,34.572
831.14,792.33,284.59,684.17,58.758,16.536,19.925
855.45,785.45,288.12,108.74,31.057,9.693,14.18
784.65,793.05,288.63,58.17,20.978,6.5012,9.3357
790.16,814.45,301.8,47.789,36.3,11.046,17.082
826.12,777.49,282.35,168.07,42.542,10.36,12.659
797.19,790.36,277.25,465.19,120.38,25.86,41.965
838.47,784.42,283.79,686.08,68.819,19.606,15.674
847.85,780.4,286.06,221.27,43.984,15.357,21.832
801.12,798.98,293.79,282.88,56.401,30.25,18.811
809.8,787.34,294.17,182.63,65.997,14.586,12.861
764.56,784.6,287.4,32.657,17.063,4.2046,9.4737
750.38,805.07,284.39,16.65,22.121,9.0673,5.5942
778.39,782.13,288.74,18.357,19.553,5.2401,10.86
761.62,796.36,284.44,43.094,11.752,13.558,12.152
802.45,803.08,282.69,102.21,30.459,12.172,14.425
792.26,777.13,285.22,758.19,58.401,16.733,20.197
774.55,789.57,293.09,701.94,53.222,25.788,14.219
817.91,776.75,291.4,233.02,42.768,15.714,14.187
820.85,781.85,285.57,445.43,158.65,35.616,23.216
800.04,790.24,295.02,392.89,152.13,27.018,28.512
742.87,765.64,282.78,214.38,45.309,24.609,83.664
670.88,792.6,295.84,392.27,98.717,25.814,31.371
687.77,799.47,286.64,23.595,27.13,6.2522,11.577
758.02,778.71,284.43,28.388,16.293,8.436,14.088
773.47,799.13,288.93,45.637,44.892,3.9766,5.9518
840.04,795.02,282.33,88.272,7.2786,3.3177,9.2511
870.35,777.8,288.13,24.582,19.234,11.084,15.573
838.48,803.12,286.99,213.69,98.816,17.559,18.742
842.57,796.52,284.11,423.24,59.025,18.099,21.854
812.2,777.26,287.71,758.33,78.92,24.676,53.31
764.79,794.15,288.46,48.277,13.303,6.1968,11.292
791.76,785.89,283.57,93.23,13.254,3.122,11.871
836.47,771.43,279.21,30.186,15.392,6.8905,12.217
799.62,795.03,282.95,38.914,12.322,7.0732,11.59
790.37,811.64,293.31,44.36,21.536,11.009,13.128
831.51,774.77,288.5,13.474,13.551,7.4836,6.5367
810.61,786.94,281.12,159.9,24.788,6.1038,15.13
802.43,805.5,294.23,458.13,21.516,8.6533,12.029
816.83,778.66,281.22,868.25,151.56,24.846,23.365
771.51,793.4,285.44,613.01,86.536,44.889,17.905
785.84,796.23,280.94,166.06,13.329,13.674,16.721
777.74,777.62,287.83,268.67,47.259,11.13,17.866
751.42,791.38,282.15,817.88,30.294,30.938,20.921
799.84,774.69,276.86,140.78,19.595,14.495,9.3809
775.9,787.84,288.74,113.02,23.746,10.829,10.082
806.44,808.39,291.69,710.36,93.107,14.856,8.4092
853.91,779.19,289.32,706.81,75.934,5.2891,10.481
